m,cm,liter
0,14,9004
0,15,9646
0,16,10287
0,17,10929
0,18,11570
0,19,12212
0,20,12854
0,21,13495
0,22,14137
0,23,14778
0,24,15420
0,25,16062
0,26,16703
0,27,17345
0,28,17986
0,29,18628
0,30,19270
0,31,19911
0,32,20553
0,33,21194
0,34,21836
0,35,22478
0,36,23119
0,37,23761
0,38,24402
0,39,25044
0,40,25686
0,41,26327
0,42,26969
0,43,27610
0,44,28252
0,45,28894
0,46,29535
0,47,30177
0,48,30818
0,49,31460
0,50,32102
0,51,32743
0,52,33385
0,53,34026
0,54,34668
0,55,35310
0,56,35951
0,57,36593
0,58,37234
0,59,37876
0,60,38518
0,61,39159
0,62,39801
0,63,40442
0,64,41084
0,65,41726
0,66,42367
0,67,43009
0,68,43650
0,69,44292
0,70,44934
0,71,45575
0,72,46217
0,73,46858
0,74,47500
0,75,48142
0,76,48783
0,77,49425
0,78,50066
0,79,50708
0,80,51350
0,81,51991
0,82,52633
0,83,53274
0,84,53916
0,85,54558
0,86,55199
0,87,55841
0,88,56482
0,89,57124
0,90,57766
0,91,58407
0,92,59049
0,93,59690
0,94,60332
0,95,60974
0,96,61615
0,97,62257
0,98,62898
0,99,63540
1,0,64182
1,1,64823
1,2,65465
1,3,66106
1,4,66748
1,5,67390
1,6,68031
1,7,68673
1,8,69314
1,9,69956
1,10,70598
1,11,71239
1,12,71881
1,13,72522
1,14,73164
1,15,73806
1,16,74447
1,17,75089
1,18,75730
1,19,76372
1,20,77014
1,21,77655
1,22,78297
1,23,78938
1,24,79580
1,25,80222
1,26,80863
1,27,81505
1,28,82146
1,29,82788
1,30,83430
1,31,84071
1,32,84713
1,33,85354
1,34,85996
1,35,86637
1,36,87279
1,37,87921
1,38,88562
1,39,89204
1,40,89845
1,41,90487
1,42,91129
1,43,91770
1,44,92412
1,45,93053
1,46,93695
1,47,94337
1,48,94978
1,49,95620
1,50,96261
1,51,96903
1,52,97545
1,53,98186
1,54,98828
1,55,99469
1,56,100111
1,57,100753
1,58,101394
1,59,102036
1,60,102677
1,61,103319
1,62,103961
1,63,104602
1,64,105244
1,65,105885
1,66,106527
1,67,107169
1,68,107810
1,69,108452
1,70,109093
1,71,109735
1,72,110377
1,73,111018
1,74,111660
1,75,112301
1,76,112943
1,77,113585
1,78,114226
1,79,114868
1,80,115509
1,81,116151
1,82,116793
1,83,117434
1,84,118076
1,85,118717
1,86,119359
1,87,120001
1,88,120642
1,89,121284
1,90,121925
1,91,122567
1,92,123209
1,93,123850
1,94,124492
1,95,125133
1,96,125775
1,97,126417
1,98,127058
1,99,127700
2,0,128341
2,1,128983
2,2,129625
2,3,130266
2,4,130908
2,5,131549
2,6,132191
2,7,132833
2,8,133474
2,9,134116
2,10,134757
2,11,135399
2,12,136041
2,13,136682
2,14,137324
2,15,137965
2,16,138607
2,17,139249
2,18,139890
2,19,140532
2,20,141173
2,21,141815
2,22,142457
2,23,143098
2,24,143740
2,25,144381
2,26,145023
2,27,145665
2,28,146306
2,29,146948
2,30,147589
2,31,148231
2,32,148873
2,33,149514
2,34,150156
2,35,150797
2,36,151439
2,37,152081
2,38,152722
2,39,153364
2,40,154005
2,41,154647
2,42,155289
2,43,155930
2,44,156572
2,45,157213
2,46,157855
2,47,158497
2,48,159139
2,49,159781
2,50,160423
2,51,161065
2,52,161706
2,53,162348
2,54,162990
2,55,163632
2,56,164274
2,57,164916
2,58,165558
2,59,166200
2,60,166842
2,61,167484
2,62,168125
2,63,168767
2,64,169409
2,65,170051
2,66,170693
2,67,171335
2,68,171977
2,69,172619
2,70,173261
2,71,173903
2,72,174544
2,73,175186
2,74,175828
2,75,176470
2,76,177112
2,77,177754
2,78,178396
2,79,179038
2,80,179680
2,81,180322
2,82,180963
2,83,181605
2,84,182247
2,85,182889
2,86,183531
2,87,184173
2,88,184815
2,89,185457
2,90,186099
2,91,186741
2,92,187382
2,93,188024
2,94,188666
2,95,189308
2,96,189950
2,97,190592
2,98,191234
2,99,191876
3,0,192518
3,1,193160
3,2,193802
3,3,194443
3,4,195085
3,5,195727
3,6,196369
3,7,197011
3,8,197653
3,9,198295
3,10,198937
3,11,199579
3,12,200221
3,13,200862
3,14,201504
3,15,202146
3,16,202788
3,17,203430
3,18,204072
3,19,204714
3,20,205356
3,21,205998
3,22,206640
3,23,207281
3,24,207923
3,25,208565
3,26,209207
3,27,209849
3,28,210491
3,29,211133
3,30,211775
3,31,212417
3,32,213059
3,33,213700
3,34,214342
3,35,214984
3,36,215626
3,37,216268
3,38,216910
3,39,217552
3,40,218194
3,41,218836
3,42,219478
3,43,220119
3,44,220761
3,45,221403
3,46,222045
3,47,222687
3,48,223329
3,49,223971
3,50,224613
3,51,225255
3,52,225897
3,53,226538
3,54,227180
3,55,227822
3,56,228464
3,57,229106
3,58,229748
3,59,230390
3,60,231032
3,61,231674
3,62,232316
3,63,232958
3,64,233599
3,65,234241
3,66,234883
3,67,235525
3,68,236167
3,69,236809
3,70,237451
3,71,238093
3,72,238735
3,73,239377
3,74,240018
3,75,240660
3,76,241302
3,77,241944
3,78,242586
3,79,243228
3,80,243870
3,81,244512
3,82,245154
3,83,245796
3,84,246437
3,85,247079
3,86,247721
3,87,248363
3,88,249005
3,89,249647
3,90,250289
3,91,250931
3,92,251573
3,93,252215
3,94,252856
3,95,253498
3,96,254140
3,97,254782
3,98,255424
3,99,256066
4,0,256708
4,1,257350
4,2,257992
4,3,258634
4,4,259275
4,5,259917
4,6,260559
4,7,261201
4,8,261843
4,9,262485
4,10,263127
4,11,263769
4,12,264411
4,13,265053
4,14,265695
4,15,266336
4,16,266978
4,17,267620
4,18,268262
4,19,268904
4,20,269546
4,21,270188
4,22,270830
4,23,271472
4,24,272114
4,25,272755
4,26,273397
4,27,274039
4,28,274681
4,29,275323
4,30,275965
4,31,276607
4,32,277249
4,33,277891
4,34,278533
4,35,279174
4,36,279816
4,37,280458
4,38,281100
4,39,281742
4,40,282384
4,41,283026
4,42,283668
4,43,284310
4,44,284952
4,45,285593
4,46,286235
4,47,286877
4,48,287519
4,49,288161
4,50,288803
4,51,289445
4,52,290087
4,53,290729
4,54,291371
4,55,292012
4,56,292654
4,57,293296
4,58,293938
4,59,294580
4,60,295222
4,61,295864
4,62,296506
4,63,297148
4,64,297790
4,65,298431
4,66,299073
4,67,299715
4,68,300357
4,69,300999
4,70,301641
